Ensembl_ID	Gene_symbol	Biotype	Comparison	logFC	FDR
ENSG00000185973	TMLHE	protein_coding	M2_vs_M1	-0.362360203630375	0.226494129969926
ENSG00000185974	GRK1	protein_coding	M2_vs_M1	0	1
ENSG00000185982	DEFB128	protein_coding	M2_vs_M1	0	1
ENSG00000185985	SLITRK2	protein_coding	M2_vs_M1	-2.71775793107132	3.43723157255713e-30
ENSG00000185986	SDHAP3	transcribed_unprocessed_pseudogene	M2_vs_M1	-2.9585975220233	0.599383801953804
ENSG00000185988	PLK5	protein_coding	M2_vs_M1	0.886290022191317	1
ENSG00000185989	RASA3	protein_coding	M2_vs_M1	-0.225008558124103	0.0303906997478407
ENSG00000186001	LRCH3	protein_coding	M2_vs_M1	-0.996898525987976	4.60556566414306e-19
ENSG00000186007	LEMD1	protein_coding	M2_vs_M1	0	1
ENSG00000186008	RPS4XP21	processed_pseudogene	M2_vs_M1	0	1
ENSG00000186009	ATP4B	protein_coding	M2_vs_M1	0	1
ENSG00000186010	NDUFA13	protein_coding	M2_vs_M1	0.741318329306116	3.23691533785934e-4
ENSG00000186017	ZNF566	protein_coding	M2_vs_M1	-0.569878594707241	0.060674269509919
ENSG00000186019	ZNF225-AS1	lncRNA	M2_vs_M1	-1.22128594948658	0.0441323497730959
ENSG00000186020	ZNF529	protein_coding	M2_vs_M1	-0.441276832933651	0.14241494681582
ENSG00000186026	ZNF284	protein_coding	M2_vs_M1	0.211264424426951	1
ENSG00000186038	HTR3E	protein_coding	M2_vs_M1	0	1
ENSG00000186047	DLEU7	protein_coding	M2_vs_M1	-0.329627764865556	0.875326956665475
ENSG00000186049	KRT73	protein_coding	M2_vs_M1	0	1
ENSG00000186051	TAL2	protein_coding	M2_vs_M1	-4.80639561760382	0.0281259288819876
ENSG00000186056	MATN1-AS1	lncRNA	M2_vs_M1	-1.16269123742316	0.00845512945424834
ENSG00000186063	AIDA	protein_coding	M2_vs_M1	-3.14633998649231	1.20032232075942e-128
ENSG00000186073	CDIN1	protein_coding	M2_vs_M1	0.690979644576559	0.0322122308177154
ENSG00000186074	CD300LF	protein_coding	M2_vs_M1	-1.0134853350374	1.0823826776122e-19
ENSG00000186075	ZPBP2	protein_coding	M2_vs_M1	0	1
ENSG00000186076	NA	processed_pseudogene	M2_vs_M1	0	1
ENSG00000186081	KRT5	protein_coding	M2_vs_M1	0	1
ENSG00000186082	KRT18P14	processed_pseudogene	M2_vs_M1	0	1
ENSG00000186086	NBPF6	protein_coding	M2_vs_M1	-1.36429914596477	1.02376920397513e-4
ENSG00000186088	GSAP	protein_coding	M2_vs_M1	-3.65006783463189	7.46516097395517e-271
ENSG00000186090	HTR3D	protein_coding	M2_vs_M1	0	1
ENSG00000186092	OR4F5	protein_coding	M2_vs_M1	0	1
ENSG00000186094	AGBL4	protein_coding	M2_vs_M1	0	1
ENSG00000186103	ARGFX	protein_coding	M2_vs_M1	2.56387991700554	0.631077302476515
ENSG00000186104	CYP2R1	protein_coding	M2_vs_M1	0.516712691901101	3.82449082438274e-4
ENSG00000186105	LRRC70	protein_coding	M2_vs_M1	0	1
ENSG00000186106	ANKRD46	protein_coding	M2_vs_M1	0.151667986672517	1
ENSG00000186111	PIP5K1C	protein_coding	M2_vs_M1	-0.361255389302201	3.10182631801222e-5
ENSG00000186113	OR5D14	protein_coding	M2_vs_M1	0	1
ENSG00000186115	CYP4F2	protein_coding	M2_vs_M1	0	1
ENSG00000186118	TEX38	protein_coding	M2_vs_M1	0.406470662477937	1
ENSG00000186119	OR5D18	protein_coding	M2_vs_M1	0	1
ENSG00000186124	OR9M1P	transcribed_unprocessed_pseudogene	M2_vs_M1	0	1
ENSG00000186130	ZBTB6	protein_coding	M2_vs_M1	-1.56063762420697	1.21128251919122e-11
ENSG00000186132	C2orf76	protein_coding	M2_vs_M1	0.532915584494692	0.0105019281185843
ENSG00000186136	TAS2R42	protein_coding	M2_vs_M1	0	1
ENSG00000186141	POLR3C	protein_coding	M2_vs_M1	-1.21144584797596	1.49854901252004e-49
ENSG00000186143	PRR30	protein_coding	M2_vs_M1	0	1
ENSG00000186146	DEFB131A	protein_coding	M2_vs_M1	0	1
ENSG00000186148	NA	transcribed_unprocessed_pseudogene	M2_vs_M1	0	1
ENSG00000186150	UBL4B	protein_coding	M2_vs_M1	-0.729064379195147	0.749189029300712
ENSG00000186152	LILRP1	unprocessed_pseudogene	M2_vs_M1	0.762817473053522	0.969269170457364
ENSG00000186153	WWOX	protein_coding	M2_vs_M1	1.53335432277757	2.28986278974493e-16
ENSG00000186160	CYP4Z1	protein_coding	M2_vs_M1	0	1
ENSG00000186162	CIDECP1	transcribed_unprocessed_pseudogene	M2_vs_M1	0	1
ENSG00000186163	PRSS59P	transcribed_unitary_pseudogene	M2_vs_M1	0	1
ENSG00000186166	CENATAC	protein_coding	M2_vs_M1	-0.140328265822822	0.619971657770023
ENSG00000186174	BCL9L	protein_coding	M2_vs_M1	-3.9769864622241	5.0884797233455e-128
ENSG00000186184	POLR1D	protein_coding	M2_vs_M1	0.323605384431689	7.39265135851976e-4
ENSG00000186185	KIF18B	protein_coding	M2_vs_M1	2.44254231766515	7.23124683308782e-14
ENSG00000186187	ZNRF1	protein_coding	M2_vs_M1	-0.041340390382108	1
ENSG00000186188	FFAR4	protein_coding	M2_vs_M1	1.01376431966841	1
ENSG00000186190	BPIFB3	protein_coding	M2_vs_M1	0	1
ENSG00000186191	BPIFB4	protein_coding	M2_vs_M1	0	1
ENSG00000186193	SAPCD2	protein_coding	M2_vs_M1	1.11985653311443	9.38957001454018e-6
ENSG00000186197	EDARADD	protein_coding	M2_vs_M1	-8.47862873765697	5.69334701128285e-20
ENSG00000186198	SLC51B	protein_coding	M2_vs_M1	0	1
ENSG00000186204	CYP4F12	protein_coding	M2_vs_M1	0	1
ENSG00000186205	MTARC1	protein_coding	M2_vs_M1	-0.225547089396222	1
ENSG00000186207	LCE5A	protein_coding	M2_vs_M1	0	1
ENSG00000186212	SOWAHB	protein_coding	M2_vs_M1	-2.1134236360394	0.856586316812697
ENSG00000186222	BLOC1S4	protein_coding	M2_vs_M1	0.371196518934565	1.00658917158006e-4
ENSG00000186226	LCE1E	protein_coding	M2_vs_M1	0	1
ENSG00000186230	ZNF749	protein_coding	M2_vs_M1	1.4304086659502	6.86263514654711e-11
ENSG00000186231	KLHL32	protein_coding	M2_vs_M1	-1.12766095999109	0.530735621996892
ENSG00000186234	FAM86MP	unprocessed_pseudogene	M2_vs_M1	0	1
ENSG00000186235	LINC02610	lncRNA	M2_vs_M1	1.02362254022969	0.00179076405374912
ENSG00000186244	NA	processed_pseudogene	M2_vs_M1	2.55529233014886	0.631077302476515
ENSG00000186260	MRTFB	protein_coding	M2_vs_M1	-0.578609438683064	6.1085303376106e-4
ENSG00000186265	BTLA	protein_coding	M2_vs_M1	-1.62379326902367	0.757927228345567
ENSG00000186268	OR10D4P	unprocessed_pseudogene	M2_vs_M1	0	1
ENSG00000186272	ZNF17	protein_coding	M2_vs_M1	-0.0273765301126565	1
ENSG00000186280	KDM4D	protein_coding	M2_vs_M1	-0.366463442978281	1
ENSG00000186281	GPAT2	protein_coding	M2_vs_M1	3.42545698917503	0.319450262614973
ENSG00000186283	TOR3A	protein_coding	M2_vs_M1	-1.30107156374015	1.38137499276149e-45
ENSG00000186288	PABPC1L2A	protein_coding	M2_vs_M1	0	1
ENSG00000186297	GABRA5	protein_coding	M2_vs_M1	0	1
ENSG00000186298	PPP1CC	protein_coding	M2_vs_M1	-0.191165933804539	0.631077302476515
ENSG00000186300	ZNF555	protein_coding	M2_vs_M1	0.331226781102422	0.856586316812697
ENSG00000186301	MST1P2	unprocessed_pseudogene	M2_vs_M1	0.417029514205783	1
ENSG00000186306	OR10T2	protein_coding	M2_vs_M1	0	1
ENSG00000186310	NAP1L3	protein_coding	M2_vs_M1	-0.84346058507702	0.965064271576084
ENSG00000186312	CA5BP1	transcribed_unprocessed_pseudogene	M2_vs_M1	3.96414255661215	0.156576567517243
ENSG00000186314	PRELID2	protein_coding	M2_vs_M1	2.54550228070581	1.72866181670421e-19
ENSG00000186318	BACE1	protein_coding	M2_vs_M1	1.46830288375734	1.30048933858606e-20
ENSG00000186326	RGS9BP	protein_coding	M2_vs_M1	2.18366083368373	0.132957414424444
ENSG00000186328	NA	processed_pseudogene	M2_vs_M1	0	1
ENSG00000186329	TMEM212	protein_coding	M2_vs_M1	0	1
ENSG00000186334	SLC36A3	protein_coding	M2_vs_M1	-3.49170355252678	0.378034951504128
ENSG00000186335	SLC36A2	protein_coding	M2_vs_M1	0	1
ENSG00000186340	THBS2	protein_coding	M2_vs_M1	0.168545820229515	1
ENSG00000186350	RXRA	protein_coding	M2_vs_M1	1.00978232635916	1.13765816469198e-24
ENSG00000186352	ANKRD37	protein_coding	M2_vs_M1	0.263702096809388	0.872036511814323
ENSG00000186364	NUDT17	protein_coding	M2_vs_M1	-0.332842053988618	0.808907362062544
ENSG00000186367	MINAR2	protein_coding	M2_vs_M1	0	1
ENSG00000186369	SERTAD4BP	transcribed_unitary_pseudogene	M2_vs_M1	0	1
ENSG00000186376	ZNF75D	protein_coding	M2_vs_M1	-1.24154723814709	2.17747861167921e-17
ENSG00000186377	CYP4X1	protein_coding	M2_vs_M1	0	1
ENSG00000186393	KRT26	protein_coding	M2_vs_M1	0	1
ENSG00000186395	KRT10	protein_coding	M2_vs_M1	0.639290390561654	1.61743647675667e-11
ENSG00000186399	GOLGA8R	protein_coding	M2_vs_M1	-0.330952900171145	1
ENSG00000186407	CD300E	protein_coding	M2_vs_M1	-0.927891649740115	1
ENSG00000186409	CCDC30	protein_coding	M2_vs_M1	-1.08224221522113	4.097188291558e-14
ENSG00000186416	NKRF	protein_coding	M2_vs_M1	0.133624306299713	0.864793312773091
ENSG00000186417	GLDN	protein_coding	M2_vs_M1	3.27503393569646	8.27144601186671e-285
ENSG00000186431	FCAR	protein_coding	M2_vs_M1	-3.19657377505369	4.59590328356041e-16
ENSG00000186432	KPNA4	protein_coding	M2_vs_M1	-0.409933358875938	2.25319348593451e-4
ENSG00000186439	TRDN	protein_coding	M2_vs_M1	4.04556466337006	9.7032833042396e-8
ENSG00000186440	OR6P1	protein_coding	M2_vs_M1	0	1
ENSG00000186442	KRT3	protein_coding	M2_vs_M1	2.24037136428489	0.378034951504128
ENSG00000186446	ZNF501	protein_coding	M2_vs_M1	-1.7986593045287	0.178685779597176
ENSG00000186448	ZNF197	protein_coding	M2_vs_M1	-0.185229857294965	0.60281921461679
ENSG00000186451	SPATA12	protein_coding	M2_vs_M1	-2.56067777532292	0.105657137236769
ENSG00000186452	TMPRSS12	protein_coding	M2_vs_M1	0	1
ENSG00000186453	FAM228A	protein_coding	M2_vs_M1	1.31915666713262	1
ENSG00000186458	DEFB132	protein_coding	M2_vs_M1	0	1
ENSG00000186462	NAP1L2	protein_coding	M2_vs_M1	0	1
ENSG00000186466	AQP7P1	unprocessed_pseudogene	M2_vs_M1	0	1
ENSG00000186468	RPS23	protein_coding	M2_vs_M1	1.50182437232433	8.29088202318012e-59
ENSG00000186469	GNG2	protein_coding	M2_vs_M1	0	1
ENSG00000186470	BTN3A2	protein_coding	M2_vs_M1	-2.36444299807701	5.58656063515886e-89
ENSG00000186471	AKAP14	protein_coding	M2_vs_M1	0	1
ENSG00000186472	PCLO	protein_coding	M2_vs_M1	1.51693329520592	8.57831241681066e-10
ENSG00000186474	KLK12	protein_coding	M2_vs_M1	0	1
ENSG00000186479	RGS7BP	protein_coding	M2_vs_M1	2.55529233014886	0.631077302476515
ENSG00000186480	INSIG1	protein_coding	M2_vs_M1	0.0711916250604989	0.985872670922991
ENSG00000186481	ANKRD20A5P	transcribed_unprocessed_pseudogene	M2_vs_M1	0	1
ENSG00000186487	MYT1L	protein_coding	M2_vs_M1	0	1
ENSG00000186493	IRX2-DT	lncRNA	M2_vs_M1	0	1
ENSG00000186496	ZNF396	protein_coding	M2_vs_M1	-0.627118953831109	0.197780814696469
ENSG00000186501	TMEM222	protein_coding	M2_vs_M1	0.452539947488272	3.92000982121777e-6
ENSG00000186508	OR9I2P	unprocessed_pseudogene	M2_vs_M1	0	1
ENSG00000186509	OR9Q1	protein_coding	M2_vs_M1	0	1
ENSG00000186510	CLCNKA	protein_coding	M2_vs_M1	-0.46551743060518	0.631077302476515
ENSG00000186513	OR9Q2	protein_coding	M2_vs_M1	0	1
ENSG00000186517	ARHGAP30	protein_coding	M2_vs_M1	-0.595828519777195	1.89530764616358e-22
ENSG00000186522	SEPTIN10	protein_coding	M2_vs_M1	-1.48526296179155	1.33934046755091e-16
ENSG00000186523	FAM86B1	protein_coding	M2_vs_M1	1.82895088208591	0.688691246341076
ENSG00000186526	CYP4F8	protein_coding	M2_vs_M1	0	1
ENSG00000186529	CYP4F3	protein_coding	M2_vs_M1	0	1
ENSG00000186532	SMYD4	protein_coding	M2_vs_M1	0.0416287773585873	1
ENSG00000186543	CROCCP5	unprocessed_pseudogene	M2_vs_M1	2.55529233014886	0.631077302476515
ENSG00000186562	DEFB105A	protein_coding	M2_vs_M1	0	1
ENSG00000186564	FOXD2	protein_coding	M2_vs_M1	-0.464513406772767	0.181058204792388
ENSG00000186566	GPATCH8	protein_coding	M2_vs_M1	-1.49206575719328	5.99421498551607e-52
ENSG00000186567	CEACAM19	protein_coding	M2_vs_M1	-1.86523275943382	2.84897068678261e-33
ENSG00000186572	DEFB107A	protein_coding	M2_vs_M1	0	1
ENSG00000186575	NF2	protein_coding	M2_vs_M1	0.744788418476584	3.08567245772097e-15
ENSG00000186577	SMIM29	protein_coding	M2_vs_M1	1.07135800917252	9.49294992239127e-41
ENSG00000186579	DEFB106A	protein_coding	M2_vs_M1	0	1
ENSG00000186583	SPATC1	protein_coding	M2_vs_M1	-1.60296559106909	0.001553886757128
ENSG00000186591	UBE2H	protein_coding	M2_vs_M1	-0.348997680541375	0.00338078965458916
ENSG00000186594	MIR22HG	lncRNA	M2_vs_M1	-0.432823505703735	0.0042855690430053
ENSG00000186599	DEFB105B	protein_coding	M2_vs_M1	0	1
ENSG00000186603	HPDL	protein_coding	M2_vs_M1	2.30676114875581	7.5123470186353e-6
ENSG00000186615	KTN1-AS1	lncRNA	M2_vs_M1	2.21275672433205	1.04027629112048e-5
ENSG00000186625	KATNA1	protein_coding	M2_vs_M1	0.387245506956564	6.47275704902286e-4
ENSG00000186628	FSD2	protein_coding	M2_vs_M1	0.331125012332407	1
ENSG00000186635	ARAP1	protein_coding	M2_vs_M1	-1.33133747013192	2.06876074596123e-53
ENSG00000186638	KIF24	protein_coding	M2_vs_M1	0.307058130771221	1
ENSG00000186642	PDE2A	protein_coding	M2_vs_M1	1.09414829396769	0.0104273328907209
ENSG00000186645	SPDYE17	protein_coding	M2_vs_M1	0	1
ENSG00000186648	CARMIL3	protein_coding	M2_vs_M1	-1.41997901652654	1.44590204110169e-8
ENSG00000186652	PRG2	protein_coding	M2_vs_M1	0.506421213937946	1
ENSG00000186654	PRR5	protein_coding	M2_vs_M1	0.905578749424716	1.45785963087779e-4
ENSG00000186660	ZFP91	protein_coding	M2_vs_M1	-1.46103581977577	1.41325801656243e-51
ENSG00000186665	C17orf58	protein_coding	M2_vs_M1	0.462958228674782	0.0118018995029221
ENSG00000186666	BCDIN3D	protein_coding	M2_vs_M1	0.722645422010119	0.0200741870775366
ENSG00000186675	MAGEE2	protein_coding	M2_vs_M1	0	1
ENSG00000186676	EEF1GP1	processed_pseudogene	M2_vs_M1	0	1
ENSG00000186678	NA	unprocessed_pseudogene	M2_vs_M1	0	1
ENSG00000186684	CYP27C1	protein_coding	M2_vs_M1	2.22851091827378	0.336113769511118
ENSG00000186687	LYRM7	protein_coding	M2_vs_M1	-0.452473015171571	0.15102375976273
ENSG00000186704	DTX2P1	transcribed_unprocessed_pseudogene	M2_vs_M1	-0.933307147752244	1
ENSG00000186710	CFAP73	protein_coding	M2_vs_M1	1.03257319747874	1
ENSG00000186714	CCDC73	protein_coding	M2_vs_M1	-0.757807558069703	1
ENSG00000186715	MST1L	transcribed_unprocessed_pseudogene	M2_vs_M1	0	1
ENSG00000186716	BCR	protein_coding	M2_vs_M1	0.47603596740292897	1.81687716717728e-7
ENSG00000186723	OR10H1	protein_coding	M2_vs_M1	0	1
ENSG00000186732	MPPED1	protein_coding	M2_vs_M1	3.42545698917503	0.319450262614973
ENSG00000186743	TPI1P3	processed_pseudogene	M2_vs_M1	2.55529233014886	0.631077302476515
ENSG00000186765	FSCN2	protein_coding	M2_vs_M1	0.281773966508704	1
ENSG00000186766	FOXI2	protein_coding	M2_vs_M1	0	1
ENSG00000186767	SPIN4	protein_coding	M2_vs_M1	-2.02532442121999	3.73411693114928e-5
ENSG00000186777	ZNF732	protein_coding	M2_vs_M1	-0.913620721351362	1
ENSG00000186787	SPIN2B	protein_coding	M2_vs_M1	0.37081862008116	1
ENSG00000186788	SPATA31D3	protein_coding	M2_vs_M1	0	1
ENSG00000186790	FOXE3	protein_coding	M2_vs_M1	2.55529233014886	0.631077302476515
ENSG00000186792	HYAL3	protein_coding	M2_vs_M1	1.75019523273116	1.69836832584237e-14
ENSG00000186795	KCNK18	protein_coding	M2_vs_M1	0	1
ENSG00000186803	IFNA10	protein_coding	M2_vs_M1	0	1
ENSG00000186806	VSIG10L	protein_coding	M2_vs_M1	-1.53739999736372	5.70254376416104e-16
ENSG00000186810	CXCR3	protein_coding	M2_vs_M1	-0.183225220793285	1
ENSG00000186812	ZNF397	protein_coding	M2_vs_M1	-0.657002987476552	6.30988200411008e-7
ENSG00000186814	ZSCAN30	protein_coding	M2_vs_M1	0.10307116926993	1
ENSG00000186815	TPCN1	protein_coding	M2_vs_M1	1.06476249592757	4.47135616722718e-33
ENSG00000186818	LILRB4	protein_coding	M2_vs_M1	-0.363273521356317	2.66873852522854e-4
ENSG00000186825	CDRT15P3	transcribed_unprocessed_pseudogene	M2_vs_M1	-2.15226281683568	0.856586316812697
ENSG00000186827	TNFRSF4	protein_coding	M2_vs_M1	1.64586454176585	6.42695983208394e-4
ENSG00000186831	KRT17P2	transcribed_unprocessed_pseudogene	M2_vs_M1	0	1
ENSG00000186832	KRT16	protein_coding	M2_vs_M1	7.06911665017604	4.36528752943902e-43
ENSG00000186834	HEXIM1	protein_coding	M2_vs_M1	-0.498012545410171	1.44957631201931e-7
ENSG00000186838	SELENOV	protein_coding	M2_vs_M1	0	1
ENSG00000186844	LCE1A	protein_coding	M2_vs_M1	0	1
ENSG00000186847	KRT14	protein_coding	M2_vs_M1	0	1
ENSG00000186854	TRABD2A	protein_coding	M2_vs_M1	2.26092274516145	3.63108077633378e-7
ENSG00000186860	KRTAP17-1	protein_coding	M2_vs_M1	0	1
ENSG00000186862	PDZD7	protein_coding	M2_vs_M1	2.16650502206153	5.79601935812948e-8
ENSG00000186866	POFUT2	protein_coding	M2_vs_M1	-0.57636827590263	9.58681515217344e-7
ENSG00000186867	QRFPR	protein_coding	M2_vs_M1	4.92466286459738	0.00924691382553969
ENSG00000186868	MAPT	protein_coding	M2_vs_M1	-0.395621556105939	1
ENSG00000186871	ERCC6L	protein_coding	M2_vs_M1	0.377732919923302	1
ENSG00000186881	OR13F1	protein_coding	M2_vs_M1	0	1
ENSG00000186886	OR5D3P	protein_coding	M2_vs_M1	0	1
ENSG00000186889	TMEM17	protein_coding	M2_vs_M1	-0.453638520151406	1
ENSG00000186891	TNFRSF18	protein_coding	M2_vs_M1	-2.27100547140341	5.47893643544479e-8
ENSG00000186895	FGF3	protein_coding	M2_vs_M1	0	1
ENSG00000186897	C1QL4	protein_coding	M2_vs_M1	2.55529233014886	0.631077302476515
ENSG00000186907	RTN4RL2	protein_coding	M2_vs_M1	-1.8202997289163	8.12374727385221e-77
ENSG00000186908	ZDHHC17	protein_coding	M2_vs_M1	-2.21767671728298	3.43153426785067e-58
ENSG00000186910	SERPINA11	protein_coding	M2_vs_M1	0	1
ENSG00000186912	P2RY4	protein_coding	M2_vs_M1	-3.49170355252678	0.378034951504128
ENSG00000186918	ZNF395	protein_coding	M2_vs_M1	2.42718067758003	3.64523383411011e-91
ENSG00000186919	ZACN	protein_coding	M2_vs_M1	0.463345657194188	1
ENSG00000186924	KRTAP22-1	protein_coding	M2_vs_M1	0	1
ENSG00000186925	KRTAP19-6	protein_coding	M2_vs_M1	0	1
ENSG00000186930	KRTAP6-2	protein_coding	M2_vs_M1	0	1
ENSG00000186940	CHCHD2P9	processed_pseudogene	M2_vs_M1	0.114999779579238	1
ENSG00000186943	OR13C8	protein_coding	M2_vs_M1	0	1
ENSG00000186951	PPARA	protein_coding	M2_vs_M1	-1.87999670664226	2.6178378507258e-31
ENSG00000186952	TMEM232	protein_coding	M2_vs_M1	0.0310142784483423	1
ENSG00000186960	LINC01551	lncRNA	M2_vs_M1	0	1
ENSG00000186965	KRTAP19-2	protein_coding	M2_vs_M1	0	1
ENSG00000186967	KRTAP19-4	protein_coding	M2_vs_M1	0	1
ENSG00000186970	KRTAP15-1	protein_coding	M2_vs_M1	0	1
ENSG00000186971	KRTAP13-4	protein_coding	M2_vs_M1	0	1
ENSG00000186973	FAM183A	protein_coding	M2_vs_M1	4.93249029940419	0.0332293902043844
ENSG00000186976	EFCAB6	protein_coding	M2_vs_M1	1.3136396509094	1
ENSG00000186977	KRTAP19-5	protein_coding	M2_vs_M1	0	1
ENSG00000186980	KRTAP23-1	protein_coding	M2_vs_M1	0	1
ENSG00000186994	KANK3	protein_coding	M2_vs_M1	2.8821177973278	1.17948521358397e-8
ENSG00000186998	EMID1	protein_coding	M2_vs_M1	-0.272330049045214	0.961906674331296
ENSG00000187003	ACTL7A	protein_coding	M2_vs_M1	0	1
ENSG00000187005	KRTAP21-1	protein_coding	M2_vs_M1	0	1
ENSG00000187010	RHD	protein_coding	M2_vs_M1	-3.42662215690515	1.21079497080342e-5
ENSG00000187012	LINC00207	lncRNA	M2_vs_M1	0	1
ENSG00000187013	LINC02875	lncRNA	M2_vs_M1	3.64458802707187	0.00212170827693397
ENSG00000187017	ESPN	protein_coding	M2_vs_M1	0.0398493925971042	1
ENSG00000187021	PNLIPRP1	protein_coding	M2_vs_M1	0	1
ENSG00000187024	PTRH1	protein_coding	M2_vs_M1	2.55529233014886	0.631077302476515
ENSG00000187026	KRTAP21-2	protein_coding	M2_vs_M1	0	1
ENSG00000187033	SAMD7	protein_coding	M2_vs_M1	0	1
ENSG00000187037	GPR141	protein_coding	M2_vs_M1	-3.00479628936811	2.80474921719429e-5
ENSG00000187045	TMPRSS6	protein_coding	M2_vs_M1	-3.49170355252678	0.378034951504128
ENSG00000187048	CYP4A11	protein_coding	M2_vs_M1	0	1
ENSG00000187049	TMEM216	protein_coding	M2_vs_M1	-0.41402537188587	0.00115044165377185
ENSG00000187051	RPS19BP1	protein_coding	M2_vs_M1	1.2200796189497	4.92309145004115e-43
ENSG00000187054	TMPRSS11A	protein_coding	M2_vs_M1	6.6772226480645704	1.66962942042267e-51
ENSG00000187066	TMEM262	protein_coding	M2_vs_M1	0.652474472783287	0.856586316812697
ENSG00000187068	C3orf70	protein_coding	M2_vs_M1	1.15176000730026	0.420017222736916
ENSG00000187079	TEAD1	protein_coding	M2_vs_M1	-1.8711705515076	7.76091018637147e-74
ENSG00000187080	OR2AK2	protein_coding	M2_vs_M1	0	1
ENSG00000187082	DEFB106B	protein_coding	M2_vs_M1	0	1
ENSG00000187091	PLCD1	protein_coding	M2_vs_M1	0.592523505106277	0.0460326870995496
ENSG00000187094	CCK	protein_coding	M2_vs_M1	3.43174600585905	0.319450262614973
ENSG00000187097	ENTPD5	protein_coding	M2_vs_M1	-0.90231582101466	2.25696560331964e-5
ENSG00000187098	MITF	protein_coding	M2_vs_M1	-1.87990611266114	1.26025521048039e-46
ENSG00000187103	FUNDC2P3	processed_pseudogene	M2_vs_M1	0	1
ENSG00000187105	HEATR4	protein_coding	M2_vs_M1	-1.74301936783794	3.02161894995745e-4
ENSG00000187109	NAP1L1	protein_coding	M2_vs_M1	-0.494920728573252	3.90696034176858e-21
ENSG00000187116	LILRA5	protein_coding	M2_vs_M1	-1.13961871712747	0.599383801953804
ENSG00000187118	CMC1	protein_coding	M2_vs_M1	0.711560781886672	3.98687261497528e-14
ENSG00000187122	SLIT1	protein_coding	M2_vs_M1	1.29859981204268	0.0772525878791095
ENSG00000187123	LYPD6	protein_coding	M2_vs_M1	0	1
ENSG00000187134	AKR1C1	protein_coding	M2_vs_M1	2.01124558071718	0.119281507836616
ENSG00000187135	VSTM2B	protein_coding	M2_vs_M1	2.56387991700554	0.631077302476515
ENSG00000187140	FOXD3	protein_coding	M2_vs_M1	-4.17409070325388	0.172054413136817
ENSG00000187144	SPATA21	protein_coding	M2_vs_M1	0.447375088286177	1
ENSG00000187147	RNF220	protein_coding	M2_vs_M1	0.175500295354394	0.103818247027878
ENSG00000187151	ANGPTL5	protein_coding	M2_vs_M1	0	1
ENSG00000187164	SHTN1	protein_coding	M2_vs_M1	0.552990208904645	0.0178841539101045
ENSG00000187166	H1-7	protein_coding	M2_vs_M1	-2.1134236360394	0.856586316812697
ENSG00000187170	LCE4A	protein_coding	M2_vs_M1	0	1
ENSG00000187172	BAGE2	transcribed_unprocessed_pseudogene	M2_vs_M1	0	1
ENSG00000187173	LCE2A	protein_coding	M2_vs_M1	0	1
ENSG00000187175	KRTAP12-1	protein_coding	M2_vs_M1	0	1
ENSG00000187180	LCE2C	protein_coding	M2_vs_M1	0	1
ENSG00000187185	NA	lncRNA	M2_vs_M1	7.6902096766541	4.64056390395206e-15
ENSG00000187186	NA	protein_coding	M2_vs_M1	1.05937010863349	0.754169890417427
ENSG00000187187	ZNF546	protein_coding	M2_vs_M1	-0.602333127493945	0.0702648885616697
ENSG00000187189	TSPYL4	protein_coding	M2_vs_M1	-0.836371791418148	6.94951394499794e-9
ENSG00000187191	DAZ3	protein_coding	M2_vs_M1	0	1
ENSG00000187193	MT1X	protein_coding	M2_vs_M1	-0.365927917606825	0.316263247315271
ENSG00000187210	GCNT1	protein_coding	M2_vs_M1	4.00945501713029	1.57276001437425e-231
ENSG00000187223	LCE2D	protein_coding	M2_vs_M1	0	1
ENSG00000187229	NA	lncRNA	M2_vs_M1	1.85788449506259	0.676055642260423
ENSG00000187231	SESTD1	protein_coding	M2_vs_M1	-1.32119710104135	1.13096758214978e-15
ENSG00000187238	LCE3B	protein_coding	M2_vs_M1	0	1
ENSG00000187239	FNBP1	protein_coding	M2_vs_M1	0.968881665501653	1.0239048001942e-22
ENSG00000187240	DYNC2H1	protein_coding	M2_vs_M1	0.063776364759135007	1
ENSG00000187242	KRT12	protein_coding	M2_vs_M1	-0.423077817714467	1
ENSG00000187243	MAGED4B	protein_coding	M2_vs_M1	0	1
ENSG00000187244	BCAM	protein_coding	M2_vs_M1	-0.2708785825534	0.631077302476515
ENSG00000187257	RSBN1L	protein_coding	M2_vs_M1	-1.7866354451793	5.73794801560636e-41
ENSG00000187258	NPSR1	protein_coding	M2_vs_M1	0	1
ENSG00000187260	WDR86	protein_coding	M2_vs_M1	-1.75402789416926	4.42649702626812e-4
ENSG00000187266	EPOR	protein_coding	M2_vs_M1	-0.371839120477865	0.22552504249368
ENSG00000187268	FAM9C	protein_coding	M2_vs_M1	0	1
ENSG00000187272	KRTAP9-8	protein_coding	M2_vs_M1	0	1
ENSG00000187288	CIDEC	protein_coding	M2_vs_M1	1.38969958423134	0.156044960980194
ENSG00000187323	DCC	protein_coding	M2_vs_M1	0	1
ENSG00000187325	TAF9B	protein_coding	M2_vs_M1	0.642745133229707	5.06917270325457e-4
ENSG00000187372	PCDHB13	protein_coding	M2_vs_M1	-0.399074630495487	1
ENSG00000187391	MAGI2	protein_coding	M2_vs_M1	0.165778353978264	1
