Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC
ENSG00000244879	GABPB1-AS1	1.71025272839532	1.3029040174525e-4	MSU_vs_LPS	HSALNG0105872	anti_sense,sense	Q90	hsa-miR-619-5p,hsa-miR-4505	Superior frontal gyrus volume measurement,Adolescent idiopathic scoliosis,Testosterone measurement,Platelet crit,Breast carcinoma,Fev/fec ratio,Body height,Blood phosphate measurement,-	USP8
ENSG00000251364	SYT9-AS1	2.54942137690746	1.3276622136227e-4	MSU_vs_LPS	HSALNG0082493	anti_sense	Q50	hsa-miR-6763-5p,hsa-miR-6895-5p	Serum igg glycosylation measurement,Stroke outcome severity measurement,-	CYB5R2
ENSG00000181577	LINC03040	-2.39505097534705	1.3915603886102e-4	MSU_vs_LPS	NA	NA	NA	NA	NA	TMEM63B
ENSG00000260196	ENSG00000260196	1.38690395718258	1.4034883033815e-4	MSU_vs_LPS	HSALNG0082946	integenic	Not conserved		Pulse pressure measurement; Body mass index; Systolic blood pressure; Bmi-adjusted waist-hip ratio; Social communication impairment,Systolic blood pressure; Alcohol drinking	NCR3LG1
ENSG00000262223	LINC03048	-2.98884204991069	1.4207054881961e-4	MSU_vs_LPS	HSALNG0119251	integenic	Q50	hsa-miR-132-5p,hsa-miR-619-5p,hsa-miR-3620-5p,hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-6769b-5p,hsa-miR-4433b-3p	Dental caries; Bmi-adjusted hip circumference; Dentures,Self reported educational attainment,Body height,Systolic blood pressure,Beta blocking agent use measurement,-	SLC38A10
ENSG00000226312	CFLAR-AS1	4.25241718068003	1.4539187016282e-4	MSU_vs_LPS	HSALNG0021529	anti_sense	Q50	hsa-miR-30b-3p	Total blood protein measurement,-	HYCC2
ENSG00000228536	LYPLAL1-AS1	-2.63502587532672	1.4652624430221e-4	MSU_vs_LPS	HSALNG0010664	integenic	Q50	hsa-miR-4492,hsa-miR-8485	Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference,Bmi-adjusted hip circumference,Heel bone mineral density,Triglyceride measurement; Bmi-adjusted waist circumference,Protein measurement,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Lean body mass,Appendicular lean mass,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Triglyceride measurement; Aspartate aminotransferase measurement,Body mass index,Visceral:subcutaneous adipose tissue ratio; Body mass index,Body height,Body weight,Reticulocyte measurement; Bmi-adjusted hip circumference,Insulin measurement,Pulse pressure measurement; Obesity; Osteoarthritis, hip, osteoarthritis, knee, total joint arthroplasty,Visceral:subcutaneous adipose tissue ratio,Osteoarthritis, hip; Body mass index; Physical activity measurement; Bmi-adjusted waist-hip ratio; Fasting blood insulin measurement; Osteoarthritis, hip, osteoarthritis, knee,Waist-hip ratio,Hip circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Triglyceride measurement; Reticulocyte measurement; Bmi-adjusted hip circumference; Reticulocyte count,Red blood cell density measurement; Hemorrhoid; Erythrocyte count,Sex interaction measurement; Age at assessment; Bmi-adjusted waist-hip ratio,Nose morphology measurement,Bmi-adjusted waist-hip ratio; Physical activity measurement,Waist-hip ratio; Bmi-adjusted waist-hip ratio,Serum alanine aminotransferase measurement,High density lipoprotein cholesterol measurement,Open-angle glaucoma,Smoking behavior; Bmi-adjusted waist-hip ratio,Triglyceride measurement; High density lipoprotein cholesterol measurement,Adiponectin measurement,Apolipoprotein a 1 measurement,Body fat percentage; Bmi-adjusted hip circumference,Total blood protein measurement; High density lipoprotein cholesterol measurement,Astigmatism,Bmi-adjusted waist circumference; Drugs used in diabetes use measurement; Bmi-adjusted hip circumference,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Waist-hip ratio; Bmi-adjusted waist-hip ratio; Physical activity measurement,Bmi-adjusted waist circumference; Appendicular lean mass,Varicose veins; Inguinal hernia,Acne; Bmi-adjusted hip circumference,Serum gamma-glutamyl transferase measurement,Bmi-adjusted waist circumference; Total cholesterol measurement; Low density lipoprotein cholesterol measurement; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Triglyceride measurement,Body mass index; Adiponectin measurement; Fasting blood insulin measurement,Systolic blood pressure,Sex hormone-binding globulin measurement; Adiponectin measurement,-	ZC3H11B
ENSG00000255874	PRECSIT	1.90326301121073	1.5147776554493e-4	MSU_vs_LPS	HSALNG0141617	integenic	Not conserved		Sitting height ratio	ANKRD10
ENSG00000249249	TICAM2-AS1	-2.47129572596678	1.5503043704948e-4	MSU_vs_LPS	HSALNG0044270	anti_sense	Q90		-	AP3S1
ENSG00000234771	SLC25A25-AS1	2.16965715636531	1.6677496666882e-4	MSU_vs_LPS	HSALNG0074573	anti_sense	Q90	hsa-miR-328-5p,hsa-miR-1228-5p,hsa-miR-3714,hsa-miR-2392,hsa-miR-6803-5p	-	PTGES2
ENSG00000180539	LINC02908	2.17858040452728	1.7292130352864e-4	MSU_vs_LPS	HSALNG0075339	anti_sense	Q50	hsa-miR-210-5p,hsa-miR-619-5p,hsa-miR-4308,hsa-miR-4270,hsa-miR-6752-3p	Leukocyte count,Lymphocyte count,-	PAXX
ENSG00000274528	ENSG00000274528	3.12000730212149	1.782307667273e-4	MSU_vs_LPS	HSALNG0105948	anti_sense	Q90	hsa-miR-612,hsa-miR-619-5p,hsa-miR-3621,hsa-miR-7113-3p	-	LEO1
ENSG00000178412	CTDP1-DT	5.74095836993142	1.8126551877282e-4	MSU_vs_LPS	HSALNG0122776	integenic	Not conserved	hsa-miR-6867-3p	Monocyte count,Mean corpuscular hemoglobin	SLC66A2
ENSG00000178977	LINC00324	2.36767621288249	1.858902777867e-4	MSU_vs_LPS	HSALNG0114404	overlap_sense,sense	Q75	hsa-miR-23a-5p,hsa-miR-1260b,hsa-miR-4526	Apolipoprotein a 1 measurement,Mitochondrial dna measurement,Panic disorder; Anxiety disorder,Diastolic blood pressure,-,Neuroticism measurement,Monocyte count	CTC1
ENSG00000270426	ENSG00000270426	-3.26780942113341	1.8922651609186e-4	MSU_vs_LPS	HSALNG0039018	sense	Q90			IRF2
ENSG00000267257	ENSG00000267257	5.12959834959303	1.9706147599883e-4	MSU_vs_LPS	HSALNG0121819	anti_sense	Not conserved		Systolic blood pressure,Eosinophil count,Eosinophil count; Eosinophil percentage of leukocytes,Serum gamma-glutamyl transferase measurement,-	MALT1
ENSG00000254966	IGSF22-AS1	4.78501212737513	2.0422168568437e-4	MSU_vs_LPS	HSALNG0083030	anti_sense	Q75	hsa-miR-6086	-	TMEM86A
ENSG00000234148	LINC01961	-3.88942466474755	2.0969708987134e-4	MSU_vs_LPS	HSALNG0018065	integenic	Not conserved		-	FOXD4L1
ENSG00000290418	TPTEP1	2.16897241773236	2.1744311660752e-4	MSU_vs_LPS	HSALNG0133819	integenic	Not conserved		-	IL17RA
ENSG00000237436	CAMTA1-DT	4.72253023696671	2.2514795382871e-4	MSU_vs_LPS	HSALNG0000547	integenic	Q90	hsa-miR-3178,hsa-miR-6769b-5p	-	DNAJC11
ENSG00000287561	ENSG00000287561	2.36713405126731	2.2796398235096e-4	MSU_vs_LPS	HSALNG0146901	anti_sense	Not conserved		Platelet crit	PDYN
ENSG00000289972	ENSG00000289972	-3.99476082901885	2.3659489469393e-4	MSU_vs_LPS	HSALNG0080384	anti_sense	Q90	hsa-miR-4327	Self reported educational attainment,White matter hyperintensity measurement,White matter microstructure measurement,-	NEURL1
ENSG00000274828	ENSG00000274828	2.71023484810779	2.3761406962701e-4	MSU_vs_LPS	HSALNG0122776	integenic	Not conserved	hsa-miR-6867-3p	Monocyte count,Mean corpuscular hemoglobin	SLC66A2
ENSG00000229664	ENSG00000229664	-3.00286579774961	2.4427877686236e-4	MSU_vs_LPS	HSALNG0075911	anti_sense	Not conserved	hsa-miR-4722-5p,hsa-miR-6089,hsa-miR-6873-3p	Liver fibrosis measurement; Epstein barr virus nuclear antigen 1 igg measurement,Response to diisocyanate,Interleukin 2 receptor antagonist measurement,Crohn's disease; Inflammatory bowel disease,Hypothyroidism; Thyroid preparation use measurement,Eosinophil count; Respiratory system disease; Eosinophil percentage of leukocytes,Tonsillectomy risk measurement,Ovarian serous carcinoma; Response to carboplatin; Response to paclitaxel; Progression free survival,-	RBM17
ENSG00000234869	LINC02925	2.79511516956542	2.571384455971e-4	MSU_vs_LPS	HSALNG0136023	integenic	Q50	hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4437,hsa-miR-4505,hsa-miR-1587,hsa-miR-6131	Ocular sarcoidosis,Adolescent idiopathic scoliosis,-	GRAMD4
ENSG00000281404	LINC01176	-1.66063856552182	2.810639577275e-4	MSU_vs_LPS	HSALNG0149630	sense	Not conserved			NA
ENSG00000272638	ENSG00000272638	-2.58563293859556	2.870115107222e-4	MSU_vs_LPS	HSALNG0057001	anti_sense	Not conserved			NA
ENSG00000258655	ARHGAP5-AS1	2.28923482496601	2.8780646713191e-4	MSU_vs_LPS	HSALNG0100434	anti_sense	Q90		-	GPR33
ENSG00000261158	ENSG00000261158	4.80725626366538	2.9147142380829e-4	MSU_vs_LPS	HSALNG0109655	intronic_antisense	Q50	hsa-miR-1304-3p,hsa-miR-4274,hsa-miR-4279,hsa-miR-4478		SHISA9
ENSG00000291153	STAG3L4	1.49862030147897	2.9823353713037e-4	MSU_vs_LPS	HSALNG0058661	integenic	Not conserved			SPDYE21
ENSG00000291140	AMZ2P1	2.14320456282262	2.9830001615569e-4	MSU_vs_LPS	HSALNG0118163	integenic	Not conserved			GNA13
ENSG00000232977	LINC00327	3.96238555342809	3.01261668423e-4	MSU_vs_LPS	HSALNG0095730	integenic	Q50	hsa-miR-619-5p,hsa-miR-6838-3p	Hypothyroidism,Pack-years measurement; Systolic blood pressure,-	TNFRSF19
ENSG00000245694	CRNDE	2.20189604969382	3.1412633870571e-4	MSU_vs_LPS	HSALNG0111608	integenic	Q50	hsa-miR-619-5p,hsa-miR-4266,hsa-miR-6746-5p,hsa-miR-6754-5p,hsa-miR-10392-3p	Adolescent idiopathic scoliosis,Diet measurement; Body mass index,-	IRX3
ENSG00000247240	UBL7-DT	1.83928757433584	3.1593013503489e-4	MSU_vs_LPS	HSALNG0107191	integenic	Q50	hsa-miR-619-5p,hsa-miR-885-3p,hsa-miR-1227-5p,hsa-miR-6763-5p,hsa-miR-8072	Mean corpuscular volume,Caffeine metabolite measurement,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,-	ARID3B
ENSG00000260807	CEROX1	2.50259463357554	3.3208520042196e-4	MSU_vs_LPS	HSALNG0108830	sense	Q50	hsa-miR-505-5p,hsa-miR-615-5p,hsa-miR-762,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-7106-3p,hsa-miR-7160-3p	Body height,-	LMF1
ENSG00000257261	SLC38A4-AS1	3.36215449708084	3.4603431312727e-4	MSU_vs_LPS	HSALNG0090714	integenic	Not conserved			PCED1B
ENSG00000273124	ENSG00000273124	-2.01875662268173	3.5314017126253e-4	MSU_vs_LPS	HSALNG0079637	integenic	Q50	hsa-miR-4650-5p,hsa-miR-6132,hsa-miR-6763-5p	Fibroblast growth factor basic measurement,-	ANKRD1
ENSG00000238164	TNFRSF14-AS1	2.00377529773479	3.6372414818247e-4	MSU_vs_LPS	HSALNG0000275	anti_sense	Q75	hsa-miR-505-5p,hsa-miR-619-5p,hsa-miR-3620-5p,hsa-miR-4481,hsa-miR-1343-3p,hsa-miR-5589-5p,hsa-miR-6751-3p,hsa-miR-6769a-3p,hsa-miR-6813-5p,hsa-miR-6852-5p	Eosinophil count,Rheumatoid arthritis,Eosinophil count; Eosinophil percentage of leukocytes,-	HES5
ENSG00000250929	LINC01181	-1.92438492577899	3.6380637486346e-4	MSU_vs_LPS	HSALNG0067501	integenic	Q50		Small vessel stroke,Idiopathic osteonecrosis of the femoral head,Attention deficit hyperactivity disorder,Growth-regulated alpha protein measurement,Pelvic organ prolapse,-	BAALC
ENSG00000277511	ENSG00000277511	-2.70291817717302	3.649451447755e-4	MSU_vs_LPS	HSALNG0115754	integenic	Not conserved	hsa-miR-6089,hsa-miR-7847-3p	-	RHOT1
ENSG00000287403	ENSG00000287403	3.74191583920374	3.7156857955065e-4	MSU_vs_LPS	HSALNG0119210	anti_sense	Not conserved			AATK
ENSG00000235437	LINC01278	1.13452687302439	3.7569311176527e-4	MSU_vs_LPS	HSALNG0138225	sense	Not conserved	hsa-miR-4328,hsa-miR-4447	Periodontitis,Balding measurement	SPIN4
ENSG00000277999	ENSG00000277999	2.68041702304343	4.1047605530494e-4	MSU_vs_LPS	HSALNG0110586	integenic	Not conserved			SLX1B
ENSG00000289198	ENSG00000289198	-1.87696131165752	4.1797209264121e-4	MSU_vs_LPS	HSALNG0052920	integenic	Q90		-	MARCKS
ENSG00000231971	CT69	4.56639026893899	4.2985240864079e-4	MSU_vs_LPS	HSALNG0053626	integenic	Q90	hsa-miR-619-5p,hsa-miR-3652,hsa-miR-4447,hsa-miR-4486,hsa-miR-6089	Mean corpuscular hemoglobin,Urate measurement,Erythrocyte count,Glomerular filtration rate,Abnormality of refraction,Mean corpuscular volume,Melanoma,Varicose veins,Hair colour measurement,Eosinophil count,Electrocardiography,Monocyte count,Platelet component distribution width; Platelet crit; Platelet count,Reticulocyte count,Leukocyte count,Platelet count,Triacylglycerol 52:5 measurement; Triacylglycerol 54:8 measurement,Calcium measurement,Platelet crit,Lymphocyte count,Coronary artery calcification,Red blood cell distribution width,Platelet-to-lymphocyte ratio,Cirrhosis of liver; Non-alcoholic fatty liver disease,Mean corpuscular hemoglobin; Erythrocyte count,Pulse pressure measurement,-	SGK1
ENSG00000273356	LINC02019	2.90602625590187	4.3051621944552e-4	MSU_vs_LPS	HSALNG0026057	integenic	Q90		-	DOCK3
ENSG00000291152	SBDSP1	1.65918241796215	4.3783486312775e-4	MSU_vs_LPS	HSALNG0058819	anti_sense,sense	Not conserved	hsa-miR-1268b,hsa-miR-6089,hsa-miR-6873-3p,hsa-miR-1273h-5p,hsa-miR-8485	Subcutaneous adipose tissue measurement,Reaction time measurement,Triglyceride measurement; Serum gamma-glutamyl transferase measurement,Intelligence,Bmi-adjusted waist circumference,Body mass index,Bmi-adjusted hip circumference,Alkaline phosphatase measurement,Body height,Triglyceride measurement,High density lipoprotein cholesterol measurement,Response to vaccine; Cytokine measurement,Qt interval,Protein c measurement,-	POM121
ENSG00000289100	ENSG00000289100	3.15962416015307	4.653746272352e-4	MSU_vs_LPS	HSALNG0049520	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-7846-3p		PFDN6
ENSG00000281103	TRG-AS1	-1.43744839853196	4.8211924743923e-4	MSU_vs_LPS	HSALNG0057335	integenic	Not conserved			STARD3NL
ENSG00000247095	MIR210HG	-2.78163340685366	4.8216678835602e-4	MSU_vs_LPS	HSALNG0081992	anti_sense	Q50	hsa-miR-766-3p,hsa-miR-4707-5p,hsa-miR-5587-3p,hsa-miR-6735-5p,hsa-miR-6735-3p,hsa-miR-6858-5p,hsa-miR-7843-5p	Systemic lupus erythematosus,High density lipoprotein cholesterol measurement,-	LMNTD2
ENSG00000260971	ENSG00000260971	4.10391671417611	4.8218706108632e-4	MSU_vs_LPS	HSALNG0003879	sense	Not conserved	hsa-miR-1268b,hsa-miR-6763-5p	Platelet-to-lymphocyte ratio; Reticulocyte measurement; Lymphocyte count,Lymphocyte percentage of leukocytes; Neutrophil count; Granulocyte percentage of myeloid white cells; Myeloid white cell count; Leukocyte count; Neutrophil-to-lymphocyte ratio; Neutrophil percentage of leukocytes; Eosinophil count; Granulocyte count,Myeloid white cell count; Lymphocyte percentage of leukocytes; Neutrophil count; Basophil count,Reticulocyte count; Reticulocyte measurement; Lymphocyte count,Reticulocyte count,Hematocrit,Hematocrit; Hemoglobin measurement,Platelet count	NA
ENSG00000272512	ENSG00000272512	2.06128074657398	5.6445939656869e-4	MSU_vs_LPS	HSALNG0000065	integenic	Not conserved		Apolipoprotein a 1 measurement,Parental longevity,-	HES4
ENSG00000259760	ENSG00000259760	2.45534139420497	5.6951792529214e-4	MSU_vs_LPS	HSALNG0108537	anti_sense	Q75		-	TTC23
ENSG00000221949	LINC01465	-2.22804154089517	5.7286905592718e-4	MSU_vs_LPS	HSALNG0143651	integenic	Q75	hsa-miR-4447	-	PPM1H
ENSG00000231407	GORAB-AS1	-5.38260983444409	5.7692928792184e-4	MSU_vs_LPS	HSALNG0008377	anti_sense	Q50	hsa-miR-5011-3p,hsa-miR-8485	Bmi-adjusted waist-hip ratio,Adolescent idiopathic scoliosis,Bmi-adjusted waist circumference,Soluble triggering receptor expressed on myeloid cells 2 measurement,-,Androgenetic alopecia	KIFAP3
ENSG00000231131	LNCAROD	-1.51298545539584	5.78571556946e-4	MSU_vs_LPS	HSALNG0078017	integenic	Not conserved	hsa-miR-6895-5p	Heel bone mineral density,Bone density; Dickkopf‐related protein 1 measurement; Heel bone mineral density,Bone density,Bone density; Heel bone mineral density,Dickkopf‐related protein 1 measurement,Femoral neck bone mineral density; Spine bone mineral density,Bone fracture,Velocity of sound measurement; Bone quantitative ultrasound measurement; Heel bone mineral density,Bone quantitative ultrasound measurement	MBL2
ENSG00000291104	BTN2A3P	-2.23721950469707	6.1000624061555e-4	MSU_vs_LPS	HSALNG0048771	integenic	Not conserved			BTN3A1
ENSG00000240057	NEPRO-AS1	-1.97171582275955	6.1432605605378e-4	MSU_vs_LPS	HSALNG0028082	integenic	Q90	hsa-miR-296-3p	Telomere length,Myopia,Body height	GTPBP8
ENSG00000279762	ENSG00000279762	-2.31464995587424	6.1987098445228e-4	MSU_vs_LPS	HSALNG0115783	anti_sense	Q90	hsa-miR-30b-3p,hsa-miR-6089	Systolic blood pressure,-	MYO1D
ENSG00000234263	MAP3K5-AS1	-4.90950132028797	6.2457406119583e-4	MSU_vs_LPS	HSALNG0053716	anti_sense	Q75		Unipolar depression	PEX7
ENSG00000258559	ENSG00000258559	1.86371556434818	6.4920721772792e-4	MSU_vs_LPS	HSALNG0102422	sense	Not conserved	hsa-miR-604,hsa-miR-619-5p	-	ABCD4
ENSG00000289634	ENSG00000289634	2.6824330483412	7.0695828348679e-4	MSU_vs_LPS	NA	NA	NA	NA	NA	SLCO4A1
ENSG00000214106	PAXIP1-AS2	-1.10026011004026	7.2558918263669e-4	MSU_vs_LPS	HSALNG0062534	anti_sense	Q75		Corneal endothelial cell measurement,Cognitive function measurement,-	DPP6
ENSG00000243810	CFAP61-AS1	2.76018380643345	7.3163335842674e-4	MSU_vs_LPS	HSALNG0129040	anti_sense	Q50		Stem cell growth factor beta measurement,-	RALGAPA2
ENSG00000256628	ZBTB11-AS1	-1.22085579437905	7.5756065312888e-4	MSU_vs_LPS	HSALNG0027619	anti_sense	Q90	hsa-miR-4488,hsa-miR-6089	Response to drug,Body height,-	CEP97
ENSG00000261572	ENSG00000261572	4.68458735351514	7.91448625043e-4	MSU_vs_LPS	HSALNG0024984	anti_sense	Q50			OSBPL10
ENSG00000255355	PATL1-DT	-2.7350624374631902	8.031242704809e-4	MSU_vs_LPS	HSALNG0084422	integenic	Not conserved	hsa-miR-619-5p		STX3
ENSG00000287093	ENSG00000287093	3.36332981366877	8.0942000665429e-4	MSU_vs_LPS	HSALNG0056723	integenic	Not conserved		Anorexia nervosa; Autism spectrum disorder; Obsessive-compulsive disorder; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder; Tourette syndrome,Trauma exposure measurement,-	OSBPL3
ENSG00000231113	LINC02976	1.96331339237766	8.6177240668169e-4	MSU_vs_LPS	HSALNG0050136	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-4505,hsa-miR-6089	Diabetic nephropathy; Mean corpuscular hemoglobin,Apolipoprotein a 1 measurement,-	CNPY3
ENSG00000278607	ENSG00000278607	4.45523778238971	9.0862271644968e-4	MSU_vs_LPS	HSALNG0122474	anti_sense	Not conserved		Total blood protein measurement; Insomnia,-	PTGR3
ENSG00000273174	ENSG00000273174	-2.43658919578709	9.0862271644968e-4	MSU_vs_LPS	HSALNG0028857	anti_sense	Q50		-	GP9
ENSG00000290060	ENSG00000290060	2.33635731842921	9.1145226102691e-4	MSU_vs_LPS	HSALNG0022124	integenic	Q75			SMARCAL1
ENSG00000234717	TMEM212-AS1	-4.34375668319781	9.1808521026141e-4	MSU_vs_LPS	HSALNG0030700	anti_sense	Q50	hsa-miR-5004-3p,hsa-miR-6089	Sex hormone-binding globulin measurement,Body mass index,Colorectal cancer,Corneal resistance factor,White matter hyperintensity measurement; Hypertension,-	PLD1
ENSG00000260657	ENSG00000260657	3.46947715112419	9.2213541921959e-4	MSU_vs_LPS	HSALNG0106796	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4279,hsa-miR-6845-3p	Hematocrit,Hematocrit; Hemoglobin measurement,-	CLN6
ENSG00000254827	SLC22A18AS	2.31911104975987	9.2279458645708e-4	MSU_vs_LPS	NA	NA	NA	NA	NA	CDKN1C
ENSG00000267898	ENSG00000267898	3.51331055260276	9.3959587161562e-4	MSU_vs_LPS	HSALNG0126933	sense	Not conserved	hsa-miR-4447,hsa-miR-6852-5p,hsa-miR-7155-5p	-	FTL
ENSG00000272839	ENSG00000272839	3.27371457341503	9.5275361524373e-4	MSU_vs_LPS	HSALNG0062763	anti_sense	Not conserved	hsa-miR-4463		DNAJB6
ENSG00000291144	ENSG00000291144	-2.66798292910798	9.6348942102699e-4	MSU_vs_LPS	HSALNG0082349	overlap_sense	Not conserved		Lung carcinoma,Mean corpuscular hemoglobin concentration,Hip bone mineral density; Hip bone size,Diastolic blood pressure,-	OR52K1
ENSG00000284930	ENSG00000284930	2.26427497527497	0.00104079140962519	MSU_vs_LPS	HSALNG0102347	sense	Q90		Creatinine measurement; Hemoglobin measurement; Hematocrit,Macula measurement,Hypertension; White matter hyperintensity measurement,-	NUMB
ENSG00000258303	ENSG00000258303	2.12569282779462	0.0010433203263330601	MSU_vs_LPS	HSALNG0093142	sense	Q50	hsa-miR-6089		CRADD
ENSG00000257433	RPAP3-DT	-2.12645334853594	0.00105292157266402	MSU_vs_LPS	HSALNG0090786	anti_sense	Q90	hsa-miR-4478,hsa-miR-4505,hsa-miR-1587,hsa-miR-4717-5p,hsa-miR-6744-3p,hsa-miR-6763-5p,hsa-miR-6855-5p,hsa-miR-8485	Cup-to-disc ratio measurement,Periodontitis,Blood protein measurement,-	SLC48A1
ENSG00000287553	ENSG00000287553	2.22470155855308	0.00106368618275974	MSU_vs_LPS	HSALNG0113878	anti_sense	Q75	hsa-miR-3178,hsa-miR-4640-3p,hsa-miR-4747-5p,hsa-miR-8485	Hepatocyte growth factor measurement,-	RTN4RL1
ENSG00000227039	ITGB2-AS1	1.69431641802926	0.00108612810811787	MSU_vs_LPS	HSALNG0133581	anti_sense	Not conserved	hsa-miR-4456,hsa-miR-5090,hsa-miR-6732-5p	Heel bone mineral density,-	SLX9
ENSG00000267416	HEATR6-DT	-2.30531123504809	0.00108932887094308	MSU_vs_LPS	HSALNG0117818	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-6779-3p	-	CA4
ENSG00000242474	LINC03015	2.46886800288345	0.00109368279110951	MSU_vs_LPS	HSALNG0055495	integenic	Not conserved		-	PDGFA
ENSG00000214870	LINC02981	2.40990487512302	0.00109641120608625	MSU_vs_LPS	HSALNG0056819	integenic	Not conserved			SNX10
ENSG00000205444	KU-MEL-3	-5.13165470680146	0.0011368020868344	MSU_vs_LPS	HSALNG0047755	integenic	Not conserved	hsa-miR-3619-5p	Balding measurement,-	CDYL
ENSG00000225138	SLC9A3-AS1	1.88564560373128	0.00113739424989178	MSU_vs_LPS	HSALNG0039449	anti_sense	Q75	hsa-miR-762,hsa-miR-541-3p,hsa-miR-4279,hsa-miR-3619-5p,hsa-miR-4505,hsa-miR-4508,hsa-miR-4632-3p,hsa-miR-1343-5p,hsa-miR-4722-5p,hsa-miR-4749-3p,hsa-miR-5787,hsa-miR-6132,hsa-miR-6720-3p,hsa-miR-6747-5p,hsa-miR-6873-3p	-,Hemoglobin measurement	EXOC3
ENSG00000289504	ENSG00000289504	2.19073264526152	0.00123719336777577	MSU_vs_LPS	NA	NA	NA	NA	NA	MAPKAPK3
ENSG00000266962	HSD17B1-AS1	-1.32788313382658	0.00127194932591941	MSU_vs_LPS	HSALNG0116536	anti_sense	Q50	hsa-miR-328-3p,hsa-miR-4447,hsa-miR-6816-5p,hsa-miR-6848-5p	C-reactive protein measurement; Hemoglobin a1 measurement,Cortical surface area measurement; Eczema; Body mass index,-	PSMC3IP
ENSG00000247134	ENSG00000247134	1.68232330849091	0.00132240442844414	MSU_vs_LPS	HSALNG0064447	integenic	Q50	hsa-miR-4441,hsa-miR-4463,hsa-miR-6069,hsa-miR-6803-5p	Airway imaging measurement,Protein measurement,-	NRG1
ENSG00000260253	ENSG00000260253	5.0917301535165	0.0013335817171808	MSU_vs_LPS	HSALNG0064274	integenic	Not conserved			DUSP4
ENSG00000262979	ENSG00000262979	-4.12808685459691	0.0013488454802406	MSU_vs_LPS	HSALNG0119186	sense	Not conserved		-	RNF213
ENSG00000231346	LINC01160	2.32987121397573	0.00135101153634614	MSU_vs_LPS	HSALNG0006063	anti_sense	Q75	hsa-miR-30b-3p,hsa-miR-619-5p,hsa-miR-4787-5p,hsa-miR-6089	Leukocyte count,Lymphocyte count,-	TMIGD3
ENSG00000273008	CSGALNACT2-DT	2.55070018875193	0.00135682126943351	MSU_vs_LPS	HSALNG0077525	integenic	Not conserved			RASGEF1A
ENSG00000283648	ENSG00000283648	-4.76845591962581	0.00144344491511952	MSU_vs_LPS	HSALNG0062073	anti_sense	Q50	hsa-miR-6791-3p	Protein measurement,Parkinson's disease symptom measurement,Psoriasis; Inflammatory bowel disease; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Gut microbiome measurement,Crohn's disease,Asparagine measurement,Uterine fibroid measurement,Chronic kidney disease; Diabetic nephropathy,Cardiovascular event measurement; Response to angiotensin-converting enzyme inhibitor; Response to angiotensin receptor blocker,-	EZH2
ENSG00000260367	ENSG00000260367	4.01177250663304	0.001445266125668	MSU_vs_LPS	HSALNG0110551	anti_sense	Q50	hsa-miR-4800-3p	Body mass index,-	RABEP2
ENSG00000237797	MACORIS	2.7976914608088	0.00147949840477968	MSU_vs_LPS	HSALNG0077098	integenic	Q50		Waist-hip ratio; Sex interaction measurement; Age at assessment; Bmi-adjusted waist-hip ratio	ARHGAP12
ENSG00000197813	ENSG00000197813	3.79340591297359	0.00149220710584276	MSU_vs_LPS	HSALNG0126981	anti_sense	Q50	hsa-miR-4456	-	TEAD2
ENSG00000163597	SNHG16	1.01634692148473	0.0015019023916005	MSU_vs_LPS	HSALNG0118862	integenic	Not conserved		Adolescent idiopathic scoliosis,Macular telangiectasia type 2,-	PRCD
ENSG00000285693	ENSG00000285693	2.59192193433715	0.00151166490948886	MSU_vs_LPS	HSALNG0085586	sense	Q50	hsa-miR-4279,hsa-miR-4492,hsa-miR-5589-5p	Protein measurement,Platelet count,Aspartate aminotransferase measurement,Serum alanine aminotransferase measurement	STARD10
ENSG00000267100	ILF3-DT	1.3940448540908	0.00154006437605114	MSU_vs_LPS	HSALNG0123950	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-4784		AP1M2
ENSG00000275763	ZNF516-DT	2.722903070311	0.00155531765973438	MSU_vs_LPS	HSALNG0145503	integenic	Q75		-	ZNF236
